5795	[(4, 0.061041462636162447), (5, 0.56528763769895363), (13, 0.2533169230545752), (41, 0.078509269250716787)]
5796	[(0, 0.026548857842641875), (19, 0.11430151921675054), (20, 0.064428444181836172), (26, 0.26408357457222514), (27, 0.46671008420947019), (29, 0.021752656766401247), (33, 0.021891277537317812)]
5797	[(0, 0.035700303606939127), (5, 0.11449122225425966), (6, 0.019932492251548143), (8, 0.058304089283555231), (11, 0.02948487350351332), (12, 0.040355290251987544), (14, 0.18192882146917067), (15, 0.013711702318290204), (16, 0.11466264297895674), (17, 0.014949431824443303), (23, 0.023176631228680831), (30, 0.013115797027850944), (32, 0.066208549013497126), (38, 0.049191716678176137), (39, 0.018446539108027335), (43, 0.053076420252858483), (46, 0.074021302478516168), (49, 0.037313771647844343)]
5798	[(0, 0.023361249592702839), (4, 0.019109833194356086), (5, 0.021786721363829236), (8, 0.13040654657402989), (16, 0.06494295482617575), (18, 0.049094670755156292), (19, 0.01390067523043822), (21, 0.073912932539935625), (22, 0.0133606893859885), (24, 0.013013263101368907), (32, 0.098366971210414364), (43, 0.31202916584539681), (46, 0.076209193687801061), (49, 0.060684557981280675)]
5799	[(0, 0.02332097556035646), (1, 0.012907719333455211), (5, 0.38150693610011543), (12, 0.15061355944242452), (13, 0.14888089138783786), (16, 0.04924041620448627), (32, 0.14887912266640782), (39, 0.025370037612100771), (44, 0.02962225760258843), (47, 0.011746133563062528)]
5800	[(0, 0.032208172530562539), (6, 0.019488762267200418), (11, 0.045695264408808778), (13, 0.12073943712208206), (27, 0.015792609210218914), (30, 0.03156436329946477), (32, 0.22313438160035126), (34, 0.43484446042838332), (41, 0.010009165799096475), (46, 0.059675186247208994)]
5801	[(0, 0.29959591386096868), (22, 0.097984332164373411), (39, 0.54096941360052941)]
5802	[(13, 0.064165821263075684), (14, 0.46892641044580097), (18, 0.057251409942518754), (35, 0.034782265298676916), (41, 0.10237651147870921), (43, 0.13711385391772593), (44, 0.021638282261258353), (47, 0.097317715936893104)]
5803	[(1, 0.1113290413641031), (5, 0.25334152898846324), (16, 0.31219691090597573), (18, 0.019811058563627606), (32, 0.10286809508163573), (34, 0.02441417206512787), (43, 0.089898658588360006), (49, 0.071440081672897227)]
5804	[(0, 0.018525029569340094), (1, 0.15813004902579927), (2, 0.045128754397319219), (8, 0.015973891283340279), (12, 0.11110816106123755), (13, 0.015124074660653007), (18, 0.024449251740139882), (19, 0.065219291089581147), (20, 0.016428397567891554), (22, 0.052340469530387922), (24, 0.12136543960677675), (26, 0.16279137376620118), (32, 0.019103796385391992), (35, 0.06088160816582712), (36, 0.010520875018371803), (37, 0.026492901151989701), (46, 0.065637976021399355)]
5805	[(1, 0.14832135093467197), (11, 0.010149484234943678), (12, 0.039307172342409394), (19, 0.20714070945513458), (20, 0.07804172777480356), (24, 0.084334012418105342), (26, 0.06244731293570821), (34, 0.012009923767805106), (35, 0.13955510924281905), (40, 0.017348401185516373), (44, 0.029933521284530716), (46, 0.1042069808364543), (48, 0.062166301021768913)]
5806	[(0, 0.072030330597758638), (1, 0.01356408630344052), (2, 0.01801000004167623), (4, 0.017653797560561499), (5, 0.017090469843348825), (13, 0.0183042228450832), (15, 0.027732987038677454), (26, 0.37882895893445051), (27, 0.074354844564428174), (28, 0.045217749399029471), (29, 0.086371764117621666), (34, 0.03674384193414456), (35, 0.027605943243920451), (36, 0.052603484337197345), (46, 0.013272746147016274), (48, 0.010241566359760224)]
5807	[(0, 0.012098533342408513), (8, 0.13241241394718481), (9, 0.21704151610762409), (13, 0.15499811605972486), (16, 0.018102886446475765), (18, 0.08077265320018584), (25, 0.019325831926591392), (26, 0.017539525479991842), (28, 0.029448257346169578), (33, 0.040628771257910166), (48, 0.27231747778757781)]
5808	[(17, 0.72096240439505987)]
5809	[(17, 0.72096240439505976)]
5810	[(0, 0.091678320370350466), (5, 0.051735508512367155), (16, 0.31262335120081125), (17, 0.055406792819286975), (32, 0.17116347420427619), (38, 0.25059088230439203), (43, 0.02492003874834477), (49, 0.020761189482743758)]
5811	[(0, 0.36572411476750705), (1, 0.021496557504011141), (8, 0.055093267975214869), (16, 0.13147614730746707), (21, 0.011431129216896397), (28, 0.011653797302063867), (32, 0.19352140150801861), (38, 0.050054450645765081), (43, 0.070686767927239741), (45, 0.080330896363447132)]
5812	[(3, 0.024576728511519961), (6, 0.082964616365345925), (7, 0.061109046437536792), (8, 0.094120248114507504), (14, 0.13340186023779949), (15, 0.012076485384857125), (23, 0.049741081464489016), (30, 0.048893210606650188), (38, 0.052281039109746553), (47, 0.014677692036262548), (49, 0.42159166091802969)]
5813	[(0, 0.074303927954765744), (1, 0.018998458128805573), (4, 0.017842601906202456), (8, 0.18720948977132809), (23, 0.058619422969084234), (25, 0.01037702262292794), (41, 0.017047689991850582), (43, 0.058967676792395576), (49, 0.53835774488121124)]
5814	[(6, 0.058570184932662916), (32, 0.23524017311142492), (34, 0.039899263123864132), (35, 0.011574244350245101), (38, 0.42148234814832514), (45, 0.073158718183525914), (49, 0.1513584050660027)]
5815	[(1, 0.010097874223813579), (3, 0.83452861421383107), (4, 0.012835755326677072), (19, 0.088754811289315255), (24, 0.025333407824524239), (27, 0.011057880866141671)]
5816	[(1, 0.041789700259285523), (3, 0.19349554104377453), (10, 0.012053994994266076), (16, 0.066595412049362521), (17, 0.012162626688804239), (20, 0.43320817904126901), (24, 0.062631512326300404), (27, 0.030420644517859224), (28, 0.016898980075214894), (33, 0.034071947810087648), (39, 0.010604535698222466), (40, 0.019762460867218608), (48, 0.058957748475375334)]
5817	[(0, 0.15686993031090857), (20, 0.01486312659563933), (25, 0.065439636256698561), (34, 0.01621974596073248), (35, 0.16610230836921963), (39, 0.029795737911199181), (44, 0.51800406232087026)]
5818	[(0, 0.028871016457033719), (2, 0.026095027270850051), (8, 0.12577909985572652), (14, 0.10929495631764427), (32, 0.092100500708907282), (45, 0.24508212857694159), (46, 0.028272657008677076), (49, 0.33746302859657801)]
5819	[(8, 0.13021723857196604), (10, 0.016516695464048846), (14, 0.23703748195735755), (21, 0.024069048264121009), (25, 0.24373099503463136), (44, 0.031441252315980356), (45, 0.26262384735635241), (49, 0.037883757373748141)]
5820	[(8, 0.31111374073943088), (14, 0.038317268213499719), (25, 0.1706211490691161), (38, 0.21881667484723957), (45, 0.16041495965399066), (49, 0.084364026288996335)]
5821	[(3, 0.02140979539788251), (6, 0.069780258013492288), (19, 0.012493007423436855), (21, 0.038226029329002285), (34, 0.055421712195322458), (35, 0.28814693753482273), (39, 0.41209412175416943), (42, 0.045931023152120977), (44, 0.033358517685546409), (47, 0.015546134624983431)]
5822	[(2, 0.019503570647922533), (5, 0.042602823045885668), (10, 0.01944740023934215), (15, 0.012803441210095919), (17, 0.012412705442394943), (28, 0.011827876359857444), (32, 0.59853192625825136), (38, 0.18001716844688337), (39, 0.080981905606330618), (44, 0.012445042493941445)]
5823	[(25, 0.21681471763156218), (35, 0.011997027488440851), (44, 0.76182290827299515)]
5824	[(0, 0.019402795368510729), (2, 0.010518833542415925), (4, 0.016992003224835909), (5, 0.019333613048889468), (6, 0.013541862824373649), (27, 0.014448117930680803), (28, 0.012910140726749255), (30, 0.015327361487194569), (32, 0.66513794362568524), (38, 0.069921379992430532), (43, 0.023548190901989657), (44, 0.021873435734757918), (45, 0.015738358381184755), (49, 0.012497789678874391)]
5825	[(3, 0.12445217273173197), (25, 0.027285328583899097), (30, 0.27147624445156027), (32, 0.093580834942637026), (35, 0.049760081279595136), (38, 0.14650603705856283), (44, 0.26844574025036622)]
5826	[(2, 0.015982950313751857), (12, 0.042941136293736019), (25, 0.023429538442752099), (31, 0.33855162251322385), (32, 0.22775113597699229), (38, 0.30158340017006768), (44, 0.039688345716576291)]
5827	[(6, 0.13822704447861583), (7, 0.067046052185090632), (30, 0.025210089549449095), (31, 0.011368085575399062), (34, 0.067288931333134738), (35, 0.010861502920383778), (36, 0.015079755504807444), (38, 0.045386107790243511), (39, 0.027034645522922715), (42, 0.24266233951680866), (44, 0.27423583109330235), (48, 0.032163725144872979)]
5828	[(0, 0.021957440856115996), (1, 0.021274623656389602), (2, 0.017997705053579494), (3, 0.019142354532641119), (4, 0.018826369718037139), (5, 0.021065583264455207), (6, 0.022993067693701175), (7, 0.018787889862819977), (8, 0.026524329707127384), (9, 0.021429092063970194), (10, 0.017468002102374647), (11, 0.020398368716018633), (12, 0.020850513051615414), (13, 0.020807609443950804), (14, 0.020634997723569453), (15, 0.01834305022099195), (16, 0.019455422577990624), (17, 0.018126920935835719), (18, 0.020019154298357773), (19, 0.018693900695380891), (20, 0.015905160708995929), (21, 0.018961779790428679), (22, 0.019598766621012769), (23, 0.02005205526893155), (24, 0.018733357051470986), (25, 0.020162744926504144), (26, 0.017881602495321787), (27, 0.017260711453904669), (28, 0.01818285756261619), (29, 0.018349463216915107), (30, 0.021705897047440824), (31, 0.017760360146530201), (32, 0.023538321963804738), (33, 0.018168553986284721), (34, 0.017440785904908305), (35, 0.021572037021719167), (36, 0.018046236846135433), (37, 0.018658282625581789), (38, 0.031391244161185002), (39, 0.019905960213626825), (40, 0.018264345828743884), (41, 0.019140836734849519), (42, 0.016867615085447932), (43, 0.022972903186233833), (44, 0.02105458506568576), (45, 0.02077108851993963), (46, 0.020198468760029339), (47, 0.018951473287798323), (48, 0.018236785947630178), (49, 0.025469322395399594)]
5829	[(19, 0.99317262532343509)]
5830	[(1, 0.021928688784177558), (5, 0.013203211467541554), (8, 0.04837638064726197), (15, 0.017607034525223091), (16, 0.013406413974632891), (18, 0.013360886816787799), (19, 0.10162599982885367), (24, 0.080017053531629426), (25, 0.013969283941134203), (28, 0.069598653579744332), (36, 0.023289477938531131), (38, 0.050402471787282847), (40, 0.0348810668074905), (41, 0.33570189707281045), (42, 0.01494928076687169), (43, 0.034636419823271064), (46, 0.063254463274528314), (49, 0.011960337699932433)]
5831	[(0, 0.010947153356771067), (2, 0.014356035985808301), (5, 0.21353758906420914), (7, 0.064150315028840665), (8, 0.049570199900551955), (12, 0.021471738100532368), (15, 0.15540017156568256), (16, 0.029352295566197791), (20, 0.028125405245130096), (23, 0.16651480741341321), (24, 0.012380574618261421), (30, 0.059991755403558264), (32, 0.096639270449714335), (36, 0.011365488167580571), (42, 0.011167493771820972), (48, 0.027594833785403342)]
5832	[(0, 0.091396545279225569), (2, 0.32755097926887733), (8, 0.023971831161696527), (9, 0.068739915340726779), (14, 0.05646492780968753), (19, 0.016903490518620081), (24, 0.018440279103953822), (29, 0.060377339867243793), (32, 0.033198637169207505), (43, 0.20240724325817097), (49, 0.086378541148749863)]
5833	[(1, 0.28859916636411842), (5, 0.038707903408344735), (8, 0.1659968440304313), (11, 0.020673075601414487), (16, 0.02642923057026686), (18, 0.01073567950222443), (25, 0.015963089108702627), (26, 0.012572998392498546), (28, 0.088578835235993456), (35, 0.10649476141625426), (40, 0.012442281821166476), (41, 0.12521812379170538), (46, 0.010455551051879581), (49, 0.042928032851941855)]
5834	[(0, 0.012590671247266084), (23, 0.3620273576303672), (30, 0.040390562422888833), (31, 0.034913054286114145), (38, 0.49062404438669371), (43, 0.016294572020390013), (48, 0.015939019583685782)]
5835	[(1, 0.03057748941437825), (8, 0.071335260199078085), (9, 0.13381793749640503), (13, 0.028966368687598682), (23, 0.13204243152705519), (32, 0.013520321493065816), (49, 0.56072387004201363)]
5836	[(8, 0.030539134486867667), (14, 0.018833145317285142), (18, 0.056036761012339134), (23, 0.036533499260487601), (32, 0.094066264721377552), (38, 0.14553404527044239), (43, 0.092655911461679466), (49, 0.47438972097894871)]
5837	[(0, 0.014241356125185987), (3, 0.027343989233277074), (11, 0.010499947707572697), (13, 0.016386897777522769), (16, 0.015451619682664905), (27, 0.014860159708108885), (32, 0.024430644025498337), (34, 0.043670623821151937), (35, 0.015929910607885109), (38, 0.038185044076891626), (39, 0.014740527580098139), (44, 0.71190462496240892)]
5838	[(1, 0.029107778931031159), (3, 0.031114309382279388), (6, 0.14826400595382236), (8, 0.081583343030787875), (11, 0.026130312314845031), (13, 0.011548961719598251), (15, 0.012527959235104297), (31, 0.040348478357290204), (38, 0.35773302263251766), (39, 0.015942723529990304), (44, 0.054701195443258917), (47, 0.17118075913209707)]
5839	[(0, 0.05813300172748289), (1, 0.031821524873128976), (6, 0.077319766772308382), (7, 0.085527174675255141), (12, 0.057934597918042244), (15, 0.099278793915618571), (22, 0.024912718891361159), (30, 0.14985608665499561), (32, 0.055218732895735215), (35, 0.015390221189651204), (39, 0.029105903842836855), (41, 0.28048518623446195), (47, 0.021230363263865657)]
5840	[(11, 0.015790456214654136), (14, 0.02213463299004928), (30, 0.078010891020120515), (32, 0.31161255477900618), (38, 0.43587752302956617), (49, 0.11266326598768868)]
5841	[(6, 0.065799223984191205), (12, 0.046330963851008086), (18, 0.024496293809625293), (20, 0.3810732743121753), (32, 0.06714369124594767), (38, 0.27832290628584228), (44, 0.086796270250541652), (45, 0.014132233377211713), (46, 0.023381593377906691)]
5842	[(0, 0.11056948216413692), (2, 0.010337662841748842), (4, 0.010704167078481921), (5, 0.027869234518039875), (11, 0.010300894900494391), (13, 0.045094124963623514), (15, 0.018717973089500566), (19, 0.023675853768007762), (21, 0.02888997560616231), (25, 0.048787384735638498), (26, 0.085002900659644082), (27, 0.040310573680119352), (30, 0.045440368919998218), (35, 0.10223011144054368), (44, 0.17835443378763302), (46, 0.18794614672064588)]
5843	[(6, 0.11556520965398064), (7, 0.0187628085285944), (12, 0.023969772705212309), (15, 0.028333163667293753), (18, 0.022745278198188744), (20, 0.53115337173790989), (32, 0.049411802497508026), (38, 0.15773447458989742), (43, 0.031977128765102975)]
5844	[(1, 0.047192786975906252), (6, 0.36001768376747439), (8, 0.22815846674261039), (15, 0.014694300760502425), (31, 0.086375991219759876), (35, 0.057405868197223466), (41, 0.037000666032355752), (44, 0.016365270775667413), (47, 0.012268716216559032), (49, 0.12635387319578459)]
5845	[(6, 0.082905917426334838), (25, 0.013381907889643583), (31, 0.024560347907457553), (34, 0.60081305768668736), (38, 0.03510612631917151), (44, 0.22281896566389919)]
5846	[(7, 0.01274675656028605), (8, 0.022372703623881163), (11, 0.01548767809273187), (12, 0.010970488665172742), (15, 0.044999669067933512), (16, 0.05651270090436266), (21, 0.14494388260674379), (24, 0.028333589859298736), (25, 0.02202386853339202), (28, 0.035718002056822365), (31, 0.015826292260793906), (32, 0.076297766416645221), (34, 0.037076933620900393), (35, 0.084541053301884259), (36, 0.034125977779512429), (37, 0.016915177634455412), (39, 0.036443784881489298), (40, 0.021201774109420906), (41, 0.20044055684938827), (43, 0.042966231145203801), (44, 0.030758298317713303)]
5847	[(0, 0.098722141677855466), (2, 0.018582978231362624), (8, 0.01427851193780761), (12, 0.045318678194832297), (15, 0.031436902416962779), (19, 0.25024774298528402), (26, 0.017266786020388069), (29, 0.15738970560067261), (31, 0.027820362398659492), (34, 0.028314103635250658), (35, 0.2100549904644177), (43, 0.01334635001874367), (44, 0.026914833843490568), (46, 0.042988628835456684)]
5848	[(2, 0.036413264125307668), (3, 0.021674986608843785), (4, 0.33428574093011854), (6, 0.010492342485165217), (7, 0.065931173119803288), (11, 0.01433986967418863), (13, 0.010795832582594483), (14, 0.026870159711162009), (17, 0.053719594458514597), (20, 0.011856674495553157), (32, 0.15243408592889887), (44, 0.18238859499569193), (48, 0.021755484145237192), (49, 0.041018220124726078)]
5849	[(1, 0.016494362305390812), (3, 0.03434208295108513), (6, 0.017780866063585754), (13, 0.028214832048882324), (29, 0.010042884400091063), (30, 0.68836112821963458), (31, 0.020988046761122241), (38, 0.15095968568169341), (43, 0.019774695155275617)]
